Search results:
    angular-file-chooser git://github.com/twhitbeck/angular-file-chooser.git
    angular-simple-slideshow git://github.com/DevLab2425/angular-simple-slideshow.git
    angular-django-formsets git://github.com/hilios/angular-django-formsets.git
    angular-tabs git://github.com/platypus-creation/tabs.git
    angular-on-off git://github.com/ilovett/angular-on-off.git
    angular-maskedinput git://github.com/lnmunhoz/angular-maskedinput.git
    angular-strap-kaspis77 git://github.com/Kaspis77/angular-strap.git
    mondido-angular git://github.com/Mondido/mondido-angular.git
    angular-social-links-cw git://github.com/chrisweight/angular-social-links.git
    angular-eventwatcher git://github.com/PepijnSenders/angular-eventwatcher.git
    angular-editinplace git://github.com/ruscoder/angular-editinplace.git
    ng-youtube git://github.com/PepijnSenders/angular-youtube.git
    angular-ztiles git://github.com/patrickzimmermann101/angular-ztiles.git
    angular-sir-trevor-converter git://github.com/DrMabuse23/ng-sir-trevor-converter.git
    angular-chosen-raered git://github.com/raered/angular-chosen.git
    angularjs-formbuilder git://github.com/bahattincinic/angularjs-formbuilder.git
    angular-capitalize git://github.com/egilkh/angular-capitalize.git
    angular-webdis git://github.com/adamgoose/angular-webdis.git
    angular-toggle-switch2 git://github.com/FGRibreau/angular-toggle-switch.git
    angular-post-fix git://github.com/PabloDeGrote/angular-httppostfix.git
    angular-asset-path git://github.com/Fullscreen/angular-asset-path.git
    p97-components git://github.com/point97/p97-angular-components.git
    anguler-schema-form-tinymce git://github.com/Textalk/angular-schema-form-tinymce.git
    triangularjs git://github.com/resin-io/triangular.js
    littlelives-angular-backstretch git://github.com/teamlittlelives/angular-backstrech.git
    hm-angular-nouislider git://github.com/hirtie-maxim/angular-nouislider.git
    ng-q-timeout git://github.com/bahmutov/angular-q-timeout.git
    angular-active-resource git://github.com/scixiv/angular-active-resource.git
    angular-resolve-last git://github.com/500tech/angualr-resolve-last.git
    angular-gsframe git://github.com/sebastianha/angular-gsframe.git
    angular-detect-caps-lock git://github.com/chiefy/angular-detect-caps-lock.git
    angular-custom-element git://github.com/dgs700/angular-custom-element.git
    chosen-angular git://github.com/TruckMuncher/Chosen-Angular.git
    coderpower-angular-diff git://github.com/Coderpower/angular-diff.git
    ideum-angular-carousel git://github.com/ideum/angular-carousel.git
    ng-flash-center git://github.com/andreoav/angular-flash.git
    angular-gsthumbnails git://github.com/sebastianha/angular-gsthumbnails.git
    angular-balanced git://github.com/gdi2290/angular-balanced.git
    angular-uri-templates git://github.com/PRX/angular-uri-templates.git
    angular-input-hinter git://github.com/williamboman/angular-input-hinter.git
    amgular-gridster git://github.com/ManifestWebDesign/angular-gridster.git
    angular-cooper git://github.com/garbles/angular-cooper.git
    angular-input-daterange git://github.com/vlobchuk/ng-bs-daterangepicker.git
    angular-mobilizr git://github.com/kuus/angular-mobilizr.git
    angular-drag-to-reorder git://github.com/brandly/angular-drag-to-reorder.git
    kjgk-angular-busy git://github.com/kjgk/angular-busy.git
    angular-dragdrop-resize git://github.com/adamastern/angular-dragdrop.git
    tommy-angular-infinite-scroll git://github.com/tommyfok/tommy-angular-infinite-scroll.git
    angular-rh-icon git://github.com/rhythnic/angular-rh-icon
    angular-types git://github.com/decipherinc/angular-types.git
    angular-bipartite git://github.com/Afrosatan/angular-bipartite.git
    angular-js-itc-utils git://github.com/it-crowd/angular-js-itc-utils.git
    angular-c3-simple git://github.com/wasilak/angular-c3-simple.git
    angular-d3-draw git://github.com/wind13/angular-d3-draw.git
    angular-slugg git://github.com/mutahhir/angular-slugg.git
    angular-gs-to-camel-case git://github.com/garbles/angular-gs-to-camel-case.git
    angular-phonegap-notifications git://github.com/igorizr1/angular-phonegap-notification.git
    angular-emojis git://github.com/VanDalkvist/angular-emojis.git
    angular-recaptcha-dunice git://github.com/DuniceLLC/angular-recaptcha.git
    angular-dashboard git://github.com/williamboman/angular-dashboard.git
    angular-desktop-notifications git://github.com/anaumov/angular-desktop-notifications.git
    ntipa-angular git://github.com/tornabene/ntipa-angular.git
    angular-esri-map git://github.com/Esri/angular-esri-map.git
    angular-fosjsrouting git://github.com/draco1989/bower-angular-fosjsrouting.git
    angular-isotope-fixed git://github.com/spacenick/angular-isotope.git
    angular-state-data-stream git://github.com/petercrona/StateDataStream.git
    angular-restclient git://github.com/zerodine/angular-restclient.git
    angular-fluent-validation git://github.com/rkrdovrgs/angular-fluent-validation.git
    c3-angularjs git://github.com/dentboard/c3-angularjs.git
    angular-hammer-recognizers git://github.com/dreame4/angular-hammer-recognizers.git
    angular-ui-date-megaport git://github.com/zhaoqingchris/ui-date.git
    angularjs-color-picker git://github.com/ruhley/angular-color-picker.git
    angular-slider-easy git://github.com/leftstick/angular-slider-easy.git
    braintree-angular git://github.com/jeffcarp/braintree-angular.git
    angular-meteor git://github.com/Urigo/angular-meteor.git
    angular-ui-ink git://github.com/hcliff/angular-ui-ink.git
    angular-cordova-mobile-google-analytics git://github.com/eonardol/angular-cordova-mobile-google-analytics.git
    angular-duration git://github.com/ketilovre/angular-duration.git
    angular-sample-app git://github.com/curlyl/angular-sample-app.git
    qbaka-angular git://github.com/qbaka/qbaka-angular.git
    angular-tag-typeahead git://github.com/colonB/angular-tag-typeahead
    angular-jqm-events git://github.com/npacemo/angular-jqm-events.git
    angular-spinner-fixed git://github.com/ascheucher/angular-spinner-fixed.git
    angular-tags-latest git://github.com/sadeqzadeh/angular-tags.git
    angular-html5-storage git://github.com/chovy/angular-html5-storage.git
    angular-toaster git://github.com/emorvillez/angular-toaster.git
    angular-ui-router-animation-callbacks git://github.com/stephengardner/angular-ui-router-animation-callbacks.git
    angular-cropper git://github.com/twhitbeck/angular-cropper.git
    angular-ui-router-i18n git://github.com/vizo/i18nUrlMatcher.git
    ppvn-angular git://github.com/capaj/ppvn-angular
    angular-json-api git://github.com/alexbyk/angular-json-api.git
    angular-form-elements git://github.com/innovatiosoftware/form-input-elements.git
    angular-autotextarea git://github.com/noonnightstorm/angular-auto-textarea.git
    angular-flash-center git://github.com/andreoav/angular-flash.git
    angular-disqus-api git://github.com/brandon-barker/angular-disqus-api.git
    pq-angular-date-filter-polish git://github.com/PQstudio/pq-angular-date-filter-polish.git
    angular-editor git://github.com/ovack/angular-editor.git
    angular-better-map git://github.com/garbles/angular-better-map.git
    angular-props-widget git://github.com/huzhiren/angular-props-widget.git
    angular-gs-invert-case git://github.com/garbles/angular-gs-invert-case.git
    angular-lds-connect git://github.com/LDSorg/lds-connect-angular.git
    angular-crud-rest git://github.com/flado/angular-crud-rest-bower.git
    angular-ladda-with-success git://github.com/kevinsproles/angular-ladda.git
    sb-angular-loading-bar git://github.com/sickboy/angular-loading-bar.git
    angular-ng-mask git://github.com/candreoliveira/ngMask.git
    vangularjs-meetup-april-2-2014 git://github.com/vangularjs/vangularjs-meetup-april-2-2014.git
    handsontable-angular git://github.com/EricConaway/angular-ui-handsontable.git
    angular-quick-dialog git://github.com/JavierPDev/bower-angular-quick-dialog.git
    angular-lepagination git://github.com/bulv1ne/angular-lepagination.git
    angular-sweetnotifier git://github.com/leftstick/angular-sweetnotifier.git
    angular-accordion git://github.com/nervgh/angular-accordion.git
    angular-object-util git://github.com/alexbyk/angular-object-util.git
    tri-angular-async git://github.com/triangular/async.git
    angular-identity-map git://github.com/pluff/angular-identity-map.git
    angular-rye git://github.com/anylain/angular-promise-rye.git
    angular-anchor git://github.com/aj0strow/angular-anchor.git
    angular-typeahead-mod git://github.com/ctrs2000911/angular-typeahead.git
    angular-dock-modal git://github.com/dorbacao/angular-dock-modal.git
    angular-component git://github.com/kennethlynne/angular-component.git
    angular-cc-autorefresh git://github.com/christianacca/angular-cc-autorefresh-bower.git
    angular-gantt-chart git://github.com/narensulegai/angular-gantt.git
    angular-backoff git://github.com/fraserxu/angular-backoff.git
    angular-digits git://github.com/ajwhite/angular-digits.git
    angular-h-autocomplete git://github.com/leftstick/angular-autocomplete.git
    angular-color git://github.com/kylederkacz/angular-color.git
    angular-text-select-restrict git://github.com/mahees/angular-text-select-restrict.git
    ng-modal-tether git://github.com/d-nistratov/angular-tooltip.git
    angular-ra-pageload git://github.com/red-ant/angular-ra-pageload.git
    angular-attachment git://github.com/violet-day/angular-attachment.git
    angular-textarea-fit git://github.com/nikolassv/angular-textarea-fit.git
    kurrency-angular git://github.com/typefoo/kurrency-angular.git
    angular-builder-users git://github.com/builder-io/angular-builder-users.git
    angu-video git://github.com/andoulla/angular-video.git
    vangularjs-meetup-january-8-2014 git://github.com/vangularjs/vangularjs-meetup-january-8-2014.git
    angular-wiz git://github.com/danielkrainas/angular-wiz.git
    malhar-angular-widgets git://github.com/DataTorrent/malhar-angular-widgets.git
    angular-ui-map-google git://github.com/anypossiblew/ui-map.git
    jv.angular-logging git://github.com/jvorcak/jv-angular-logging.git
    angular-ajax git://github.com/x6doooo/angular-ajax.git
    jquery-file-upload-without-angular git://github.com/radision/jQuery-File-Upload.git
    angular-list-x git://github.com/EugeneDumanskyi/angular-list-x.git
    dropdown-angular git://github.com/Yankovsky/dropdown-angular.git
    jm-color-eyedropper git://github.com/jamm/angular-color-eyedropper.git
    angular-swfupload git://github.com/lisposter/angular-swfupload.git
    angular.modal git://github.com/alessiosantocs/angular.modal.git
    angular-rss git://github.com/TomSeldon/angular-rss.git
    angular-file-input git://github.com/twhitbeck/angular-file-input.git
    angular-rotten-tomatoes git://github.com/hilios/angular-rotten-tomatoes.git
    angular-owl-carousel git://github.com/jonahbron/angular-owl-carousel.git
    angular-paging git://github.com/brantwills/Angular-Paging.git
    angular-react git://github.com/wesleycho/angular-react.git
    angularPoller git://github.com/abhikmitra/angular-poller.git
    angular-progressbar git://github.com/felipecamposclarke/angular-progressbar.git
    angular-uteam git://github.com/vgonzalezo/angular-uteam.git
    angular-password git://github.com/gdi2290/angular-password.git
    angular.logger git://github.com/sandeeptharayilGit/angular.logger.git
    loopback-sdk-restangular git://github.com/frankcarey/loopback-sdk-restangular.git
    angular-rx-nav git://github.com/cloudpharma/angular-rx-nav.git
    angular-fblogin git://github.com/ryandrewjohnson/angular-fblogin.git
    jmtt-angular-ckeditor git://github.com/jmtt89/ng-ckeditor.git
    angular-block-ui-routerfix git://github.com/kanzelm3/angular-block-ui.git
    angular-leaflet-directive-ws git://github.com/ws-anashkin/angular-leaflet-directive.git
    angular-hammer2 git://github.com/dreame4/angular-hammer.git
    angular-multi-analytics git://github.com/cesarandreu/angular-multi-analytics.git
    tri-angular-scopromise git://github.com/triangular/scopromise.git
    angular-spineditor git://github.com/uaiti/angular-spineditor.git
    mm-angular-error-http-handler git://github.com/martinmicunda/mm-angular-error-http-handler.git
    angular-gs-rails-api-factory git://github.com/garbles/angular-gs-rails-api-factory.git
    angular-guide git://github.com/tannerlinsley/angular-guide.git
    angular-anchorjs git://github.com/mrfishie/angular-anchorjs.git
    angular-comparison-validate git://github.com/joe-re/angular-comparison-validate.git
    angular-isotope-sc git://github.com/aniss/angular-isotope-shiftColumn.git
    angular-listview git://github.com/wtfribley/angular-listview.git
    angular-roulette git://github.com/standup75/roulette.git
    angular-native-draganddrop git://github.com/nithril/angular-draganddrop.git
    angular-modal-progress-bar git://github.com/500tech/angular-modal-progress-bar.git
    angular-repository git://github.com/esdlabs/angular-repository.git
    angular-pdf-directve git://github.com/kivra/angular-pdf-directive.git
    angular-ui-handsontable-pkg git://github.com/EricConaway/angular-ui-handsontable.git
    angular-swagger git://github.com/dnmilne/angular-swagger.git
    gs-angular-directives git://github.com/gautham1985/gs-angular-directives.git
    angular-ui-tinymce-bower-dist git://github.com/hpowers/angular-ui-tinymce.git
    nucleus-angular-iconic git://github.com/nucleus-angular/iconic
    angular-loadondemand git://github.com/AndyGrom/loadOnDemand.git
    angular-gettext-sg git://github.com/AngularJS-SPA-Development/angular-gettext-sg.git
    angular-dialog-service-fiskkit git://github.com/adrice727/angular-dialog-service-fiskkit.git
    angular-checkbox-toggle git://github.com/howieweiner/angular-checkbox-toggle.git
    aws-angular-bootstrap git://github.com/adswizz/aws-angular-bootstrap-bower.git
    angular-mood git://github.com/dnmilne/angular-mood.git
    bower-angular-closure git://github.com/angularifyjs/bower-angular-closure.git
    tri-angular-dialog git://github.com/triangular/dialog.git
    ladda-angular-require git://github.com/vlio20/angular-ladda.git
    angular-uuid-secure git://github.com/gdi2290/angular-uuid-secure.git
    angular-coq git://github.com/squareteam/angular-coq.git
    angular-moment-event git://github.com/FireVolkhov/angular-moment-event
    angular-closure git://github.com/angularifyjs/bower-angular-closure.git
    bower-angular-spinner git://github.com/angularifyjs/bower-angular-spinner.git
    angular.pubsub git://github.com/georapbox/angular-PubSub.git
    angular-ui-bootstrap-tabs-include git://github.com/amarnus/angular-ui-bootstrap-tabs-include.git
    angular-hashkey-copier git://github.com/andyperlitch/HashKeyCopier.git
    angular-markdown-linkify git://github.com/topaz1008/angular-markdown-linkify.git
    angular-number-spinner git://github.com/halilb/angular-number-spinner.git
    angular-nested-resource git://github.com/roypeled/angular-nested-resource.git
    angular-gs-simple-messages git://github.com/garbles/angular-gs-simple-messages.git
    angular-flux-bower git://github.com/christianalfoni/angular-flux.git
    angular-febworms git://github.com/McNull/angular-febworms.git
    angular-image-loader git://github.com/tommyfok/angular-image-loader.git
    angular-sockjs-provider git://github.com/akozlenkov/angular-sockjs-provider.git
    angular-coverup git://github.com/marneborn/angular-coverup.git
    angular-formtag git://github.com/jeremymarc/angular-formtag.git
    angular-show git://github.com/colonB/angular-show.git
    angular-ui-ezpbuilder git://github.com/ezprints/angular-ui-ezpbuilder.git
    angular-slider-touch git://github.com/axnotliztac10/angular-slider.git
    angular-hy-res git://github.com/petejohanson/angular-hy-res.git
    angular-min git://github.com/ivangabriele/angular-min.git
    angular-ui-title git://github.com/guillaume86/angular-ui-title.git
    angular-editables git://github.com/mcampa/editables.git
    zenlabs-pikaday git://github.com/ZenlabsFR/pikaday-angular.git
    angular-paths git://github.com/buildo/angular-paths.git
    janpe-angular-slick git://github.com/janpe/angular-slick.git
    angular-export-button git://github.com/hatch-is/angular-export-button.git
    mm-angular-exception-handler git://github.com/martinmicunda/mm-angular-exception-handler.git
    angular-relative-date-zhtw git://github.com/rk87/angular-relative-date.git
    angular-crumble git://github.com/raphinesse/angular-crumble.git
    angular-rrssb git://github.com/mvsouza/angular-rrssb.git
    angular-guid git://github.com/ruionwriting/ngGuid.git
    angular-chrome-storage git://github.com/jimbocoder/angular-chrome-storage.git
    angular-json-tree git://github.com/awendland/angular-json-tree.git
    angular-bem git://github.com/tenphi/angular-bem.git
    angular-github-repo git://github.com/lucasconstantino/angular-github-repo.git
    angular-no-submit git://github.com/garbles/angular-no-submit.git
    tri-angular-pagination git://github.com/triangular/pagination.git
    angular-jquery-guardpost git://github.com/ameesdotme/angular-jquery-guardpost.git
    angular-absolute-me git://github.com/bitflower/angular-absolute-me.git
    angular-ra-newrelic git://github.com/red-ant/angular-ra-newrelic.git
    angular-image git://github.com/aj0strow/angular-image.git
    jsleao-strap-popover git://github.com/jsanchesleao/angular-strap-popover.git
    angular-amnesia-cache git://github.com/stryju/angular-amnesia-cache.git
    angular-file-data-url git://github.com/BitolaCo/angular-file-data-url.git
    angular-step-input git://github.com/10KB/angular-step-input.git
    angular-bootstrap-nav-tree-gildo git://github.com/gildo/angular-bootstrap-nav-tree.git
    angular-linked-submit git://github.com/dalvaren/angular-linked-submit
    angular-mapbox git://github.com/licyeus/angular-mapbox.git
    angular-tryton git://github.com/openlabs/angular-tryton.git
    waldron-angular-slider git://github.com/djastro/angular-slider.git
    angualr-echarts git://github.com/violet-day/angular-echarts.git
    vangularjs-meetup-december-4-2013 git://github.com/vangularjs/vangularjs-meetup-december-4-2013.git
    angularjs-background git://github.com/720kb/angular-background.git
    angular-table-utils git://github.com/vn38minhtran/angular-table-utils.git
    slyedoc-angular-febworms git://github.com/slyedoc/angular-febworms.git
    angular-strap-popover git://github.com/mattlewis92/angular-strap-popover.git
    angular-price-format git://github.com/Finance-e/angular-price-format.git
    br-angular-dojo git://github.com/wiseguy/angular-dojo-esri.git
    angularjs-gapi git://github.com/RussianPenguin/angularjs-gapi.git
    angular-slidezilla git://github.com/itslenny/angular-slidezilla.git
    angular-enhance git://github.com/chuyik/angular-enhance.git
    angularFOne git://github.com/ravi-mone/AngularFOne.git
    angular-googleplaces-autocomplete git://github.com/TimWithers/angular-googleplaces-autocomplete.git
    angular-list-selector git://github.com/Bolza/angular-list-selector.git
    angular-custom-select git://github.com/nickcherryjiggz/angular-custom-select.git
    angular-panel-snap git://github.com/akreitals/angular-panel-snap.git
    jcamelis-angular-bootstrap git://github.com/jcamelis/bootstrap.git
    angular-uuid-provider git://github.com/nate250/angular-uuid-provider.git
    vangularjs-meetup-june-4-2014 git://github.com/vangularjs/vangularjs-meetup-june-4-2014.git
    mobbr-api-angular git://github.com/mobbr/mobbr-api-angular.git
    vangularjs-meetup-november-13-2013 git://github.com/vangularjs/vangularjs-meetup-november-13-2013.git
    jsmorph-angular git://github.com/rsrawat/jsmorph-angular.git
    angular-persian git://github.com/mohebifar/angular-persian.git
    angular-bootstrap-scrolling-tabs git://github.com/mikejacobson/angular-bootstrap-scrolling-tabs.git
    angular-json-validator git://github.com/bent/angular-json-validator.git
    angularF1 git://github.com/ravi-mone/AngularFOne.git
    orderly-angular git://github.com/Apaq/orderly-angular.git
    angular-svg-pan-zoom git://github.com/Promact/angular-svg-pan-zoom.git
    angular-table-of-contents git://github.com/bramdevries/angular-table-of-contents.git
    angular-user-authentication git://github.com/davestone/angular-user-authentication.git
    angular-ripple git://github.com/nelsoncash/angular-ripple.git
    angular-payment-two-expiry-fields git://github.com/schuppo/angular-payments-two-expiry-fields.git
    angular-validator-chinese git://github.com/18601673727/angular-validator-chinese.git
    angular-typewrite git://github.com/antoniocapelo/Angular-Typewrite.git
    angular-bootstrap3-datepicker-wicture git://github.com/li-guang/angular-bootstrap3-datepicker-wicture.git
    angular-lazy-form git://github.com/FedericoElles/angular-lazy-form.git
    angular-menu git://github.com/esdlabs/angular-menu.git
    angular-input-hints git://github.com/williamboman/angular-input-hints.git
    angular-language-picker git://github.com/k88hudson/angular-language-picker.git
    angular-open-toggle git://github.com/sadne/angular-open-toggle.git
    angular-next git://github.com/robianmcd/angular-next.git
    vangularjs-meetup-march-5-2014 git://github.com/vangularjs/vangularjs-meetup-march-5-2014.git
    vangularjs-meetup-february-5-2014 git://github.com/vangularjs/vangularjs-meetup-february-5-2014.git
    vangularjs-meetup-may-7-2014 git://github.com/vangularjs/vangularjs-meetup-may-7-2014.git
    angular-ice git://github.com/bverbist/bower-angular-ice.git
    angular-vin git://github.com/rfink/angular-vin
    angular-audio-fork git://github.com/femike/ngAudio.git
    deft-angular-arrow git://github.com/deft/deft-angular-arrow.git
    angular-kaospad git://github.com/herschel666/Angular-Kaospad.git
    angular-segue git://github.com/mhssmnn/angular-segue.git
    angular-simple-validation git://github.com/ghiscoding/angular-validation.git
    sly-angular git://github.com/sflyphotobooks/sly-angular.git
    flash-message git://github.com/angularjs-packages/flash-message.git
    angular-mobilzr git://github.com/kuus/angular-mobilizr.git
    angular-dynamic-navigation git://github.com/mvpspl619/angular-dynamic-navigation.git
    angular-qiniu-upload git://github.com/icattlecoder/angularQFileUpload.git
    angular-downloader git://github.com/720kb/angular-downloader.git
    ng-umeditor git://github.com/YinChangSheng/angular-umeditor.git
    ng-alert git://github.com/evenchange4/angular-alert.git
    angular-netease-newsapp git://github.com/ycinfinity/NeteaseNewsappJsBridge.git
    angular-click2edit git://github.com/joshwood/angular-click2edit.git
    angular-global-injector git://github.com/btesser/angular-global-injector.git
    sc-sdk-angular git://github.com/StoryCloud/storycloud-sdk-angular.git
    angularjs-cat-ordinal-filter git://github.com/agilogy/angularjs-cat-ordinal-filter.git
    bicubic-angular-phonegap git://github.com/christophenovalet/bicubic-angular-phonegap.git
    angular-uikit git://github.com/orestisioakeimidis/angular-uikit.git
    angular-geolocator git://github.com/JamieWoodbury/geolocator.git
    angular-oniyi-configurator git://github.com/benkroeger/angular-oniyi-configurator.git
    angular-quasar git://github.com/jutaz/angular-quasar.git
    angular-flowchart git://github.com/tobiasoberrauch/angular-flowchart.git
    angular-nouislider-bb git://github.com/benbruscella/angular-nouislider.git
    angular-schema-form-marked git://github.com/networknt/angular-schema-form-marked.git
    angular-vlc git://github.com/Tuxity/angular-vlc.git
    angular-persona-jwt git://github.com/Charl---/angular-persona-jwt.git
    agco-angular-oauth git://github.com/agco-adm/agco-angular-oauth.git
    chartbeat-angular git://github.com/chartbeat-labs/chartbeat-angular.git
    angular-external-link-interceptor git://github.com/incuna/angular-external-link-interceptor.git
    bitnz-angular git://github.com/master5o1/bitnz-angular.git
    angular-easy-social-share-zurb git://github.com/Dillie-O/angular-easy-social-share-zurb.git
    angular-ca-drag git://github.com/albulescu/angular-ca-drag.git
    fng-jqfile-upload git://github.com/forms-angular/jQuery-File-Upload
    angular-prompt-latest-angular git://github.com/Speicher210/angular-prompt
    ray-test git://github.com/angular/bower-angular.git
    qrcode-angular git://github.com/tiansivive/qrcode-angular.git
    angular-ui-bootstrap-typeahead git://github.com/CrowdTwist/angular-ui-bootstrap-typeahead.git
    angular-notys git://github.com/steve-ng/angular-notys.git
    angular-options-disabled git://github.com/Knivets/angular-options-disabled.git
    angular-promise git://github.com/gdi2290/angular-websocket.git
    angular.element.scrollParent git://github.com/tathata/angular.element.scrollParent.git
    angular-language-module git://github.com/igorizr1/angular-language-module.git
    angular-ziggeo git://github.com/kpourdeilami/angular-Ziggeo.git
    angular-pickadate-directive git://github.com/nverba/angular-pikaday.git
    angular-treemendous git://github.com/wtfribley/angular-treemendous.git
    angular-cropify git://github.com/homerjam/angular-cropify.git
    angular-localizer git://github.com/2Toad/Angular-Localizer.git
    angular-scope-sync git://github.com/ThomasSI/angular-scope-socket.git
    angular-embedly-image git://github.com/hobbysoldat/angular-embedly-image.git
    angular-mosaic git://github.com/mboudreau/angular-mosaic.git
    angular-sailingyyc-autofillfix git://github.com/SailingYYC/angular-sailingyyc-autofillfix.git
    angular-checkgroup git://github.com/jennieji/angular-checkgroup.git
    angular-highlight-textarea git://github.com/trusta/angular-highlight-textarea.git
    angular-popup-boxes git://github.com/vn38minhtran/angular-popup-boxes.git
    angular-advanced-searchbox git://github.com/dnauck/angular-advanced-searchbox.git
    touk-angular-slider git://github.com/JulianWielga/angular-slider.git
    angular-ui-sref-fastclick git://github.com/homerjam/angular-ui-sref-fastclick.git
    angular-debug-bar git://github.com/mrzepinski/angular-debug-bar.git
    angular-media git://github.com/compedit/angular-media.git
    angular-canvas-piechart git://github.com/pfgray/angular-canvas-piechart.git
    intermesh-angular-framework git://github.com/Intermesh/intermesh-angular-framework.git
    angular-fluid-grid git://github.com/SekibOmazic/angular-fluid-grid.git
    angular-dock git://github.com/Fabryprog/angular-dock.git
    angular-validation-with-i18n git://github.com/bahaaldine/angular-validation.git
    angular-when-on-screen git://github.com/pnu/angular-when-on-screen.git
    angular-maptastic git://github.com/raygerrard/angular-maptastic.git
    sagivtest git://github.com/sagivf/angular-ui-router-issue.git
    angular-locale_es-co git://github.com/jmconde/angular-locale_es-co.git
    n-angular-route-segment git://github.com/jeserkin/angular-route-segment.git
    vangularjs-meetup-master-package git://github.com/vangularjs/vangularjs-meetup-master-package.git
    angular-regex-filter git://github.com/esarbanis/angular-regex-filter.git
    loopback-angular-loader git://github.com/cajoy/loopback-angular-loader.git
    goangular-access git://github.com/fastdivision/goangular-access.git
    angular-scrollery git://github.com/thumbtack/angular-scrollery
    tommy-angular-socket-io git://github.com/tommyfok/tommy-angular-socket-io.git
    angularjs-html5mode-fixed git://github.com/ripvtech/angular.js.git
    angular-ggg git://github.com/garbles/angular-ggg.git
    angular-grouped-bar-chart git://github.com/jamm/angular-grouped-bar-chart.git
    angular-jsoncorsdb-redux git://github.com/guillaume86/angular-jsoncorsdb-redux.git
    sk-angular git://github.com/skcloud/sk-angular.git
    angular-google-gapi git://github.com/maximepvrt/angular-google-gapi.git
    angular-link-focus git://github.com/Ghnuberath/angular-link-focus.git
    kii-angular-patch git://github.com/eucuepo/kii-angular-patch.git
    angular-checkos git://github.com/alancpazetto/angular-checkos.git
    angular-widgets git://github.com/pchorus/angular-widgets.git
    angular-drupal git://github.com/alexpsi/ng-drupal.git
    angular-imx-colorpicker git://github.com/hovitya/angular-imx-colorpicker.git
    geomoment-angular git://github.com/goodeggs/geomoment-angular.git
    angularjs-mine git://github.com/vellengs/angularjs-mine.git
    paul-dev-angular git://github.com/pelicanpaul/angular-dev.git
    helios-angular-modules git://github.com/heliosdesign/helios-angular-modules.git
    angular-click-handler git://github.com/sunny200745/angular-clickHandler.git
    angular-nsv-stringformat git://github.com/nikolassv/angular-nsv-stringformat.git
    wacg-angular git://github.com/CaesarGustav/WacgAngular.git
    angular-demo git://github.com/pangsen/angular-demo.git
    angular-schedule git://github.com/austinknight/angular-scheduler.git
    scenario-evolution-widget-angular git://github.com/crismaproject/scenario-evolution-widget-angular.git
    angular-shiro git://github.com/gnavarro77/angular-shiro.git
    lk-angular-components git://github.com/sammyteahan/lk-components.git
    wacg-angular-search git://github.com/CaesarGustav/WacgAngularSearch.git
    angular-ca-autoscroll git://github.com/albulescu/angular-ca-autoscroll.git
    sm-angular-popup git://github.com/SeanHub/AngularPopup.git
    angular-mixin git://github.com/StackAndHeap/angular-mixin.git
    angular.module-loader git://github.com/saksmt/angular.module-loader.git
    angular-google-dashboard-chart git://github.com/freke/angular-google-dashboard-chart.git
    imx-input git://github.com/hovitya/angular-imx-input.git
    angular-date-binder git://github.com/endaaman/angular-date-binder.git
    angularfire-legacy git://github.com/casetext/angularfire.git
    angular-gs-rails-form-for git://github.com/garbles/angular-gs-rails-form-for.git
    angularjs-lob git://github.com/Aomitayo/angularjs-lob.git
    angular-sidebar git://github.com/fvalverd/angular-sidebar.git
    angular-bind-hash git://github.com/huyinghuan/angular-bind-hash.git
    angular-ui-bootstrap-wix git://github.com/flyingjamus/angular-ui-bootstrap-wix.git
    angular-select-box git://github.com/vn38minhtran/angular-select-box.git
    angular-player git://github.com/ValeriiVasin/angular-player.git
    branderati-forked-angular-taglist git://github.com/branderati/angular-taglist.git
    angular-imagetools git://github.com/guillaume86/angular-imagetools.git
    speedy-angular-api git://github.com/rafaelmotta/speedy-angular-api.git
    angular-head-return git://github.com/zraza/angular-head-return.git
    angular-bootstrap-sortbutton git://github.com/zalari/angular-bootstrap-sortbutton.git
    angular-facepp git://github.com/xuhuan/angular-facepp.git
    angular-post-interceptor git://github.com/UNOwen/angular-post-interceptor.git
    angular-async-loader git://github.com/kristianbenoit/angular-async-loader.git
    iwatech-angular-growl git://github.com/IWAtech/angular-growl.git
    angular-chart-responsive git://github.com/gautham1985/angular-chart-responsive.git
    ng-rut git://github.com/Angularjschile/ng-rut.git
    angular-simple-capitalize git://github.com/brentvatne/angular-simple-capitalize.git
    dcm-angular-ui git://github.com/dell-oss/dcm-angular-ui.git
    angular-fancy-url git://github.com/squareteam/angular-fancy-url.git
    angular-openpgp git://github.com/omeid/angular-openpgp.git
    angular-r42-bootstrap-datetimepicker git://github.com/mihaiborcan/datetimepicker.git
    angular-glossary git://github.com/DevLab2425/angular-glossary.git
    aursir-angular git://github.com/joernweissenborn/aursir-angular.git
    angular-geo-input2 git://github.com/fghibellini/angular-geo-input.git
    angular-images-resizer git://github.com/FBerthelot/angular-images-resizer.git
    angular-ros git://github.com/syrnick/angular-ros.git
    quiver-angular-utilities git://github.com/deltaepsilon/quiver-angular-utilities.git
    angular-validateme git://github.com/zachariahtimothy/angular-validateme.git
    angular-salert git://github.com/aeife/angular-sAlert.git
    angularjs-daterange git://github.com/SLonoed/angular-daterange.git
    angular-annotator git://github.com/mwasiluk/angular-annotator.git
    pq-angular-data-filter-polish git://github.com/PQstudio/pq-angular-data-filter-polish.git
